id,experiment_id,status,created_at,accuracy,duration(s)
1,1,pending,16/10/2025 20:19,,
2,1,pending,09/10/2025 16:19,,
3,2,finished,07/10/2025 22:19,0.36090190591003507,31495.0
4,2,pending,18/10/2025 03:19,,
5,3,pending,09/10/2025 18:19,,
6,3,finished,01/10/2025 10:19,0.5919858800845048,37463.0
7,3,finished,03/10/2025 19:19,0.7932247886343486,21926.0
8,4,finished,28/09/2025 06:19,0.48061637208656716,29221.0
9,4,finished,16/10/2025 15:19,0.3664366797379016,50797.0
10,4,finished,13/10/2025 01:19,0.8508713381258488,80131.0
11,4,finished,16/10/2025 01:19,0.7743256613509816,71284.0
12,4,failed,06/10/2025 22:19,,11328.0
